date,open,high,low,close,volume
2024-03-12,1.9800000190734863,2.059999942779541,1.9299999475479126,2.0399999618530273,22607000
2024-03-13,2.0399999618530273,2.109999895095825,1.9900000095367432,2.0399999618530273,12837000
2024-03-14,2.0399999618530273,2.049999952316284,1.9299999475479126,1.9600000381469727,7846000
2024-03-15,1.9500000476837158,1.9800000190734863,1.899999976158142,1.9700000286102295,5991000
2024-03-18,2.009999990463257,2.0399999618530273,1.9500000476837158,2.0,9014500
2024-03-19,2.0199999809265137,2.0199999809265137,1.9500000476837158,1.9500000476837158,5421000
2024-03-20,1.9800000190734863,2.0399999618530273,1.9500000476837158,2.0299999713897705,5420000
2024-03-21,2.109999895095825,2.119999885559082,1.9700000286102295,1.9900000095367432,11241000
2024-03-22,2.0199999809265137,2.0199999809265137,1.909999966621399,1.940000057220459,6837000
2024-03-25,1.9700000286102295,1.9700000286102295,1.8700000047683716,1.8700000047683716,9751000
2024-03-26,1.7300000190734863,1.8300000429153442,1.649999976158142,1.75,46822000
2024-03-27,1.75,1.7599999904632568,1.6399999856948853,1.659999966621399,14677000
2024-03-28,1.690000057220459,1.690000057220459,1.5199999809265137,1.6100000143051147,28628605
2024-04-02,1.6100000143051147,1.649999976158142,1.4800000190734863,1.5199999809265137,15351000
2024-04-03,1.5199999809265137,1.5499999523162842,1.399999976158142,1.409999966621399,15425000
2024-04-05,1.399999976158142,1.409999966621399,1.3300000429153442,1.3899999856948853,10047521
2024-04-08,1.399999976158142,1.4199999570846558,1.340000033378601,1.3700000047683716,15374544
2024-04-09,1.3700000047683716,1.4299999475479126,1.3700000047683716,1.409999966621399,6581000
2024-04-10,1.4299999475479126,1.5299999713897705,1.3799999952316284,1.4600000381469727,23342544
2024-04-11,1.4500000476837158,1.4700000286102295,1.4199999570846558,1.4500000476837158,4364000
2024-04-12,1.4500000476837158,1.4500000476837158,1.3600000143051147,1.3799999952316284,8399000
2024-04-15,1.3799999952316284,1.3799999952316284,1.3200000524520874,1.3700000047683716,6421520
2024-04-16,1.350000023841858,1.3799999952316284,1.309999942779541,1.3600000143051147,9031000
2024-04-17,1.3600000143051147,1.3700000047683716,1.3200000524520874,1.3600000143051147,7261000
2024-04-18,1.3600000143051147,1.3799999952316284,1.3200000524520874,1.3600000143051147,5386000
2024-04-19,1.3799999952316284,1.3799999952316284,1.2200000286102295,1.25,17927000
2024-04-22,1.2799999713897705,1.3200000524520874,1.2400000095367432,1.2599999904632568,7346753
2024-04-23,1.25,1.2899999618530273,1.2300000190734863,1.2599999904632568,7208000
2024-04-24,1.2400000095367432,1.3700000047683716,1.2400000095367432,1.350000023841858,12623000
2024-04-25,1.3700000047683716,1.3700000047683716,1.2799999713897705,1.309999942779541,6440000
2024-04-26,1.309999942779541,1.399999976158142,1.2999999523162842,1.399999976158142,13948000
2024-04-29,1.4199999570846558,1.4700000286102295,1.409999966621399,1.4199999570846558,11414000
2024-04-30,1.4500000476837158,1.4500000476837158,1.3600000143051147,1.3799999952316284,7558000
2024-05-02,1.3899999856948853,1.6200000047683716,1.3700000047683716,1.5800000429153442,11663000
2024-05-03,1.649999976158142,1.649999976158142,1.5499999523162842,1.6100000143051147,6765000
2024-05-06,1.590000033378601,1.6399999856948853,1.5499999523162842,1.6299999952316284,10592000
2024-05-07,1.6299999952316284,1.7599999904632568,1.6100000143051147,1.6399999856948853,31578000
2024-05-08,1.6699999570846558,1.7200000286102295,1.600000023841858,1.6200000047683716,10700000
2024-05-09,1.6200000047683716,1.6799999475479126,1.6200000047683716,1.649999976158142,6791000
2024-05-10,1.649999976158142,1.7000000476837158,1.5800000429153442,1.649999976158142,9069000
2024-05-13,1.6100000143051147,1.6699999570846558,1.590000033378601,1.6299999952316284,7643000
2024-05-14,1.6399999856948853,1.7200000286102295,1.5199999809265137,1.5499999523162842,26315076
2024-05-16,1.590000033378601,1.590000033378601,1.4700000286102295,1.5499999523162842,13188000
2024-05-17,1.5700000524520874,1.590000033378601,1.4800000190734863,1.5199999809265137,10254000
2024-05-20,1.5299999713897705,1.5399999618530273,1.4600000381469727,1.5,15344000
2024-05-21,1.4800000190734863,1.5,1.440000057220459,1.4500000476837158,6502000
2024-05-22,1.4500000476837158,1.4800000190734863,1.399999976158142,1.4299999475479126,12248000
2024-05-23,1.409999966621399,1.4299999475479126,1.3799999952316284,1.3799999952316284,5419000
2024-05-24,1.3799999952316284,1.409999966621399,1.309999942779541,1.340000033378601,9962000
2024-05-27,1.340000033378601,1.409999966621399,1.2899999618530273,1.409999966621399,14861000
2024-05-28,1.3899999856948853,1.4500000476837158,1.3700000047683716,1.3700000047683716,5287000
2024-05-29,1.3799999952316284,1.399999976158142,1.350000023841858,1.3700000047683716,5237487
2024-05-30,1.3700000047683716,1.399999976158142,1.350000023841858,1.350000023841858,4317000
2024-05-31,1.350000023841858,1.3799999952316284,1.2599999904632568,1.2599999904632568,49839428
2024-06-03,1.2699999809265137,1.350000023841858,1.2699999809265137,1.2799999713897705,23384000
2024-06-04,1.2999999523162842,1.340000033378601,1.2799999713897705,1.3200000524520874,7415900
2024-06-05,1.3600000143051147,1.3799999952316284,1.2899999618530273,1.2999999523162842,9548000
2024-06-06,1.3200000524520874,1.3799999952316284,1.2999999523162842,1.3600000143051147,8918000
2024-06-07,1.399999976158142,1.409999966621399,1.350000023841858,1.3600000143051147,7269000
2024-06-11,1.350000023841858,1.350000023841858,1.2799999713897705,1.309999942779541,14777000
2024-06-12,1.2899999618530273,1.3300000429153442,1.2400000095367432,1.2799999713897705,14796000
2024-06-13,1.309999942779541,1.3200000524520874,1.2400000095367432,1.2599999904632568,15317000
2024-06-14,1.2599999904632568,1.2599999904632568,1.149999976158142,1.2400000095367432,52330000
2024-06-17,1.2300000190734863,1.25,1.1799999475479126,1.2100000381469727,11814000
2024-06-18,1.2200000286102295,1.2200000286102295,1.1799999475479126,1.2000000476837158,8619100
2024-06-19,1.2000000476837158,1.2400000095367432,1.2000000476837158,1.2200000286102295,3702000
2024-06-20,1.2300000190734863,1.2300000190734863,1.1799999475479126,1.2000000476837158,4849000
2024-06-21,1.190000057220459,1.190000057220459,1.159999966621399,1.1699999570846558,12292000
2024-06-24,1.1699999570846558,1.190000057220459,1.1399999856948853,1.190000057220459,6003000
2024-06-25,1.190000057220459,1.2100000381469727,1.1699999570846558,1.190000057220459,2983000
2024-06-26,1.190000057220459,1.2300000190734863,1.1699999570846558,1.2200000286102295,3922000
2024-06-27,1.2100000381469727,1.2200000286102295,1.1799999475479126,1.2200000286102295,4673000
2024-06-28,1.2000000476837158,1.2799999713897705,1.2000000476837158,1.25,7166000
2024-07-02,1.2100000381469727,1.2599999904632568,1.190000057220459,1.190000057220459,5236000
2024-07-03,1.2000000476837158,1.2200000286102295,1.1200000047683716,1.1799999475479126,12482000
2024-07-04,1.2000000476837158,1.2100000381469727,1.149999976158142,1.1799999475479126,3789000
2024-07-05,1.1799999475479126,1.1799999475479126,1.1399999856948853,1.1699999570846558,1892000
2024-07-08,1.149999976158142,1.1699999570846558,1.1399999856948853,1.1699999570846558,3010000
2024-07-09,1.1699999570846558,1.2100000381469727,1.149999976158142,1.2000000476837158,3007000
2024-07-10,1.2300000190734863,1.2300000190734863,1.1699999570846558,1.190000057220459,2431979
2024-07-11,1.2200000286102295,1.2799999713897705,1.2100000381469727,1.2799999713897705,11131000
2024-07-12,1.3300000429153442,1.3300000429153442,1.2599999904632568,1.2799999713897705,3911000
2024-07-15,1.25,1.2799999713897705,1.2200000286102295,1.2300000190734863,3686000
2024-07-16,1.2200000286102295,1.2300000190734863,1.2100000381469727,1.2300000190734863,1873000
2024-07-17,1.2400000095367432,1.2699999809265137,1.2100000381469727,1.2599999904632568,6171000
2024-07-18,1.2400000095367432,1.2400000095367432,1.2000000476837158,1.2400000095367432,4178000
2024-07-19,1.2200000286102295,1.2899999618530273,1.2100000381469727,1.2400000095367432,9324000
2024-07-22,1.25,1.25,1.1799999475479126,1.2200000286102295,5972000
2024-07-23,1.2300000190734863,1.2300000190734863,1.190000057220459,1.2200000286102295,3039000
2024-07-24,1.2100000381469727,1.2200000286102295,1.1799999475479126,1.190000057220459,2938000
2024-07-25,1.1799999475479126,1.190000057220459,1.149999976158142,1.1799999475479126,4033000
2024-07-26,1.2000000476837158,1.2000000476837158,1.1399999856948853,1.149999976158142,5253000
2024-07-29,1.1799999475479126,1.2899999618530273,1.159999966621399,1.2599999904632568,17184000
2024-07-30,1.2899999618530273,1.2899999618530273,1.2300000190734863,1.2400000095367432,4119000
2024-07-31,1.2599999904632568,1.340000033378601,1.25,1.309999942779541,10737000
2024-08-01,1.3200000524520874,1.3200000524520874,1.25,1.2599999904632568,6175000
2024-08-02,1.25,1.2599999904632568,1.2300000190734863,1.25,4257000
2024-08-05,1.2899999618530273,1.2899999618530273,1.1799999475479126,1.2000000476837158,6329000
2024-08-06,1.2000000476837158,1.2200000286102295,1.1699999570846558,1.2100000381469727,4935000
2024-08-07,1.2100000381469727,1.2200000286102295,1.190000057220459,1.190000057220459,3002000
2024-08-08,1.190000057220459,1.2000000476837158,1.159999966621399,1.1799999475479126,2376000
2024-08-09,1.2100000381469727,1.2100000381469727,1.1699999570846558,1.1799999475479126,3704000
2024-08-12,1.1699999570846558,1.1699999570846558,1.149999976158142,1.159999966621399,3613000
2024-08-13,1.159999966621399,1.190000057220459,1.149999976158142,1.1699999570846558,5312000
2024-08-14,1.190000057220459,1.340000033378601,1.190000057220459,1.2300000190734863,35311000
2024-08-15,1.2400000095367432,1.2799999713897705,1.2200000286102295,1.25,7535000
2024-08-16,1.2599999904632568,1.340000033378601,1.2599999904632568,1.309999942779541,14059000
2024-08-19,1.3300000429153442,1.340000033378601,1.2599999904632568,1.309999942779541,5500000
2024-08-20,1.340000033378601,1.440000057220459,1.2899999618530273,1.399999976158142,23949000
2024-08-21,1.399999976158142,1.5299999713897705,1.3799999952316284,1.5099999904632568,21687000
2024-08-22,1.5199999809265137,1.5299999713897705,1.4299999475479126,1.4800000190734863,12317000
2024-08-23,1.4800000190734863,1.6100000143051147,1.4600000381469727,1.5700000524520874,23194000
2024-08-26,1.6100000143051147,1.7400000095367432,1.5399999618530273,1.590000033378601,33740000
2024-08-27,1.5700000524520874,1.6299999952316284,1.5499999523162842,1.6299999952316284,6989000
2024-08-28,1.6200000047683716,1.6200000047683716,1.5099999904632568,1.5299999713897705,16247000
2024-08-29,1.5499999523162842,1.5499999523162842,1.5,1.5299999713897705,12448000
2024-08-30,1.5499999523162842,1.559999942779541,1.4299999475479126,1.4500000476837158,24112000
2024-09-02,1.4500000476837158,1.559999942779541,1.409999966621399,1.5399999618530273,16758000
2024-09-03,1.5399999618530273,1.649999976158142,1.5399999618530273,1.5800000429153442,19444999
2024-09-04,1.559999942779541,1.5700000524520874,1.4800000190734863,1.5099999904632568,12614000
2024-09-05,1.5099999904632568,1.5199999809265137,1.4600000381469727,1.5199999809265137,7893000
2024-09-09,1.5299999713897705,1.5800000429153442,1.4199999570846558,1.5800000429153442,18326834
2024-09-10,1.5499999523162842,1.6100000143051147,1.5299999713897705,1.5800000429153442,17254500
2024-09-11,1.5800000429153442,1.590000033378601,1.4700000286102295,1.4800000190734863,11832958
2024-09-12,1.4900000095367432,1.5099999904632568,1.4500000476837158,1.4800000190734863,11503000
2024-09-13,1.5099999904632568,1.5399999618530273,1.4600000381469727,1.4700000286102295,7866000
2024-09-16,1.4800000190734863,1.559999942779541,1.440000057220459,1.559999942779541,2894000
2024-09-17,1.559999942779541,1.5700000524520874,1.5199999809265137,1.559999942779541,1879000
2024-09-19,1.559999942779541,1.590000033378601,1.5099999904632568,1.590000033378601,7818000
2024-09-20,1.600000023841858,1.6399999856948853,1.5700000524520874,1.6200000047683716,8267000
2024-09-23,1.6200000047683716,1.7200000286102295,1.600000023841858,1.6399999856948853,16488000
2024-09-24,1.6799999475479126,1.690000057220459,1.6200000047683716,1.690000057220459,13446000
2024-09-25,1.7100000381469727,1.7799999713897705,1.690000057220459,1.7000000476837158,16170000
2024-09-26,1.7000000476837158,1.7300000190734863,1.6200000047683716,1.7200000286102295,24609000
2024-09-27,1.7400000095367432,1.850000023841858,1.7400000095367432,1.840000033378601,31999000
2024-09-30,2.009999990463257,2.2200000286102295,1.9600000381469727,2.180000066757202,69177000
2024-10-02,2.200000047683716,2.940000057220459,2.200000047683716,2.9200000762939453,46688381
2024-10-03,2.930000066757202,3.0299999713897705,2.5999999046325684,2.7100000381469727,33162000
2024-10-04,2.740000009536743,2.869999885559082,2.6600000858306885,2.809999942779541,13598000
2024-10-07,2.890000104904175,3.049999952316284,2.6500000953674316,2.7699999809265137,27389400
2024-10-08,2.8499999046325684,2.8499999046325684,2.3299999237060547,2.5299999713897705,73530000
2024-10-09,2.509999990463257,2.509999990463257,2.1500000953674316,2.259999990463257,50487000
2024-10-10,2.3499999046325684,2.390000104904175,2.259999990463257,2.2899999618530273,20779000
2024-10-14,2.299999952316284,2.6600000858306885,2.2799999713897705,2.490000009536743,61259000
2024-10-15,2.490000009536743,2.5299999713897705,2.390000104904175,2.430000066757202,20480000
2024-10-16,2.4200000762939453,2.5999999046325684,2.380000114440918,2.5399999618530273,24235000
2024-10-17,2.559999942779541,2.630000114440918,2.450000047683716,2.509999990463257,14235000
2024-10-18,2.559999942779541,2.6500000953674316,2.490000009536743,2.5999999046325684,19672000
2024-10-21,2.549999952316284,2.640000104904175,2.5199999809265137,2.630000114440918,18346000
2024-10-22,2.5999999046325684,2.7699999809265137,2.5999999046325684,2.740000009536743,18188000
2024-10-23,2.700000047683716,2.9600000381469727,2.690000057220459,2.9000000953674316,29747000
2024-10-24,2.9000000953674316,3.0,2.7699999809265137,2.7899999618530273,21556000
2024-10-25,2.799999952316284,2.9200000762939453,2.7699999809265137,2.9000000953674316,15339000
2024-10-28,2.950000047683716,3.200000047683716,2.8499999046325684,3.119999885559082,51476000
2024-10-29,3.1700000762939453,3.3299999237060547,3.1600000858306885,3.2200000286102295,37916000
2024-10-30,3.2300000190734863,3.2799999713897705,3.130000114440918,3.25,22828000
2024-10-31,3.2699999809265137,3.559999942779541,3.2799999713897705,3.5,35539879
2024-11-01,3.569999933242798,3.569999933242798,3.0199999809265137,3.049999952316284,70356000
2024-11-04,3.1500000953674316,3.2799999713897705,2.990000009536743,3.1600000858306885,27709100
2024-11-05,3.240000009536743,3.25,3.109999895095825,3.1600000858306885,25923000
2024-11-06,3.130000114440918,3.2799999713897705,3.0199999809265137,3.140000104904175,25102000
2024-11-07,3.2100000381469727,3.359999895095825,3.0899999141693115,3.2699999809265137,21691000
2024-11-08,3.359999895095825,3.390000104904175,3.1500000953674316,3.299999952316284,16477000
2024-11-11,3.359999895095825,3.5899999141693115,3.130000114440918,3.5199999809265137,31699699
2024-11-12,3.5399999618530273,3.7200000286102295,3.440000057220459,3.490000009536743,31819800
2024-11-13,3.509999990463257,3.509999990463257,3.2699999809265137,3.440000057220459,19909602
2024-11-14,3.440000057220459,3.5299999713897705,3.309999942779541,3.369999885559082,12226000
2024-11-15,3.369999885559082,3.440000057220459,3.319999933242798,3.359999895095825,10643999
2024-11-18,3.440000057220459,3.700000047683716,3.25,3.430000066757202,24468000
2024-11-19,3.5399999618530273,3.5999999046325684,3.309999942779541,3.559999942779541,13562439
2024-11-20,3.569999933242798,3.9700000286102295,3.5399999618530273,3.819999933242798,50414853
2024-11-21,3.819999933242798,3.880000114440918,3.6500000953674316,3.7699999809265137,18336000
2024-11-22,3.819999933242798,3.8499999046325684,3.5999999046325684,3.640000104904175,15089000
2024-11-25,3.75,3.75,3.1700000762939453,3.309999942779541,36010372
2024-11-26,3.309999942779541,3.3399999141693115,2.9100000858306885,3.069999933242798,50517000
2024-11-27,3.069999933242798,3.180000066757202,2.880000114440918,3.1600000858306885,35292000
2024-11-28,3.190000057220459,3.240000009536743,3.119999885559082,3.1500000953674316,8843000
2024-11-29,3.1700000762939453,3.390000104904175,3.119999885559082,3.25,19086000
2024-12-02,3.2799999713897705,3.450000047683716,3.2799999713897705,3.4100000858306885,14750000
2024-12-03,3.4800000190734863,3.509999990463257,3.3399999141693115,3.4600000381469727,10415223
2024-12-04,3.549999952316284,3.549999952316284,3.359999895095825,3.430000066757202,9214000
2024-12-05,3.430000066757202,3.700000047683716,3.4000000953674316,3.609999895095825,22798000
2024-12-06,3.6700000762939453,3.6700000762939453,3.440000057220459,3.5999999046325684,18655000
2024-12-09,3.5999999046325684,3.7100000381469727,3.5399999618530273,3.7100000381469727,14779628
2024-12-10,3.7899999618530273,3.859999895095825,3.380000114440918,3.380000114440918,26134000
2024-12-11,3.3299999237060547,3.4600000381469727,3.309999942779541,3.430000066757202,16166000
2024-12-12,3.490000009536743,3.490000009536743,3.2799999713897705,3.390000104904175,18813000
2024-12-13,3.390000104904175,3.430000066757202,3.319999933242798,3.3399999141693115,8916140
2024-12-16,3.2899999618530273,3.390000104904175,3.259999990463257,3.390000104904175,16826668
2024-12-17,3.369999885559082,3.4800000190734863,3.319999933242798,3.4000000953674316,7827000
2024-12-18,3.430000066757202,3.5199999809265137,3.3499999046325684,3.4800000190734863,9601000
2024-12-19,3.4000000953674316,3.440000057220459,3.2699999809265137,3.359999895095825,16083000
2024-12-20,3.3499999046325684,3.5299999713897705,3.3499999046325684,3.369999885559082,10922000
2024-12-23,3.450000047683716,3.450000047683716,3.109999895095825,3.130000114440918,22442000
2024-12-24,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,0
2024-12-27,3.25,3.3299999237060547,3.200000047683716,3.25,12053500
2024-12-30,3.259999990463257,3.740000009536743,3.2300000190734863,3.680000066757202,45602000
2024-12-31,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,0
2025-01-02,3.7300000190734863,3.75,3.490000009536743,3.5399999618530273,17075000
2025-01-03,3.5399999618530273,3.5999999046325684,3.4200000762939453,3.490000009536743,14251000
2025-01-06,3.5,3.799999952316284,3.5,3.569999933242798,32407000
2025-01-07,3.559999942779541,3.7200000286102295,3.319999933242798,3.509999990463257,25267900
2025-01-08,3.5199999809265137,3.630000114440918,3.1500000953674316,3.3399999141693115,31263000
2025-01-09,3.369999885559082,3.5299999713897705,2.240000009536743,2.6500000953674316,212708000
2025-01-10,2.680000066757202,2.869999885559082,2.4000000953674316,2.509999990463257,61924000
2025-01-13,2.509999990463257,2.799999952316284,2.509999990463257,2.7100000381469727,37894000
2025-01-14,2.690000057220459,2.890000104904175,2.680000066757202,2.8499999046325684,25003000
2025-01-15,2.880000114440918,3.2899999618530273,2.799999952316284,3.130000114440918,53294000
2025-01-16,3.180000066757202,3.2300000190734863,3.0899999141693115,3.1600000858306885,26677000
2025-01-17,3.1500000953674316,3.369999885559082,3.0999999046325684,3.1700000762939453,40123000
2025-01-20,3.2100000381469727,3.319999933242798,3.130000114440918,3.299999952316284,19848000
2025-01-21,3.319999933242798,3.450000047683716,3.299999952316284,3.380000114440918,21045000
2025-01-22,3.440000057220459,3.5,3.240000009536743,3.4700000286102295,19058000
2025-01-23,3.4700000286102295,3.5799999237060547,3.359999895095825,3.390000104904175,16230000
2025-01-24,3.380000114440918,3.5399999618530273,3.380000114440918,3.5,19570000
2025-01-27,3.5,3.5999999046325684,3.380000114440918,3.440000057220459,21898000
2025-01-28,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,0
2025-02-03,3.4000000953674316,3.4600000381469727,3.2899999618530273,3.319999933242798,6093000
2025-02-04,3.3499999046325684,3.4100000858306885,3.259999990463257,3.4100000858306885,4845000
2025-02-05,3.450000047683716,3.559999942779541,3.319999933242798,3.4600000381469727,22876000
2025-02-06,3.4700000286102295,3.559999942779541,3.430000066757202,3.5399999618530273,24167000
2025-02-07,3.5799999237060547,3.6700000762939453,3.390000104904175,3.549999952316284,25428000
2025-02-10,3.6500000953674316,3.6500000953674316,3.4000000953674316,3.4200000762939453,17683100
2025-02-11,3.450000047683716,3.5,3.369999885559082,3.390000104904175,12673000
2025-02-12,3.4600000381469727,3.490000009536743,3.380000114440918,3.4200000762939453,18603114
2025-02-13,3.430000066757202,3.4700000286102295,3.140000104904175,3.1600000858306885,27465114
2025-02-14,3.1700000762939453,3.2799999713897705,3.1600000858306885,3.2699999809265137,15242000
2025-02-17,3.3499999046325684,4.400000095367432,3.3499999046325684,4.28000020980835,189947600
2025-02-18,4.28000020980835,4.46999979019165,4.070000171661377,4.179999828338623,68251267
2025-02-19,4.179999828338623,4.210000038146973,3.7799999713897705,3.9800000190734863,60483000
2025-02-20,3.9800000190734863,4.03000020980835,3.7899999618530273,3.890000104904175,27678713
2025-02-21,4.0,4.179999828338623,3.940000057220459,4.070000171661377,37474840
2025-02-24,4.130000114440918,4.460000038146973,3.9700000286102295,4.329999923706055,50281721
2025-02-25,4.110000133514404,4.380000114440918,4.110000133514404,4.25,20144000
2025-02-26,4.260000228881836,4.449999809265137,4.21999979019165,4.400000095367432,36853000
2025-02-27,4.510000228881836,4.619999885559082,4.050000190734863,4.230000019073486,51061000
2025-02-28,4.230000019073486,4.230000019073486,3.940000057220459,4.079999923706055,61448316
2025-03-03,4.110000133514404,4.239999771118164,4.0,4.119999885559082,28005720
2025-03-04,4.0,4.159999847412109,4.0,4.059999942779541,15492329
2025-03-05,4.150000095367432,4.150000095367432,3.9600000381469727,4.010000228881836,12935000
2025-03-06,4.119999885559082,4.289999961853027,4.059999942779541,4.260000228881836,22842087
2025-03-07,4.260000228881836,4.349999904632568,4.170000076293945,4.269999980926514,14093691
2025-03-10,4.349999904632568,4.409999847412109,4.130000114440918,4.159999847412109,15090000
2025-03-11,4.130000114440918,4.150000095367432,4.019999980926514,4.130000114440918,12549500
2025-03-12,4.150000095367432,4.170000076293945,4.0,4.079999923706055,13000000
2025-03-13,4.130000114440918,4.130000114440918,3.859999895095825,3.930000066757202,19910975
2025-03-14,4.03000020980835,4.03000020980835,3.880000114440918,3.950000047683716,9690873
2025-03-17,4.039999961853027,4.630000114440918,3.940000057220459,4.53000020980835,83311344
2025-03-18,4.5,4.579999923706055,4.349999904632568,4.429999828338623,22198969
2025-03-19,4.429999828338623,4.579999923706055,4.349999904632568,4.550000190734863,16233262
2025-03-20,4.659999847412109,4.659999847412109,4.150000095367432,4.150000095367432,32734418
2025-03-21,4.150000095367432,4.179999828338623,3.9800000190734863,4.050000190734863,23752726
2025-03-24,4.050000190734863,4.389999866485596,3.950000047683716,4.300000190734863,33605088
2025-03-25,4.400000095367432,4.46999979019165,4.139999866485596,4.199999809265137,23739026
2025-03-26,4.239999771118164,4.300000190734863,4.090000152587891,4.090000152587891,9841000
2025-03-27,4.110000133514404,4.150000095367432,3.940000057220459,3.9700000286102295,20219074
2025-03-28,4.039999961853027,4.150000095367432,3.9600000381469727,4.079999923706055,16481858
2025-03-31,4.050000190734863,4.170000076293945,4.010000228881836,4.110000133514404,13091794
2025-04-01,4.139999866485596,4.170000076293945,3.880000114440918,3.940000057220459,25878178
2025-04-02,3.930000066757202,4.050000190734863,3.930000066757202,3.9700000286102295,6366515
2025-04-03,3.9200000762939453,3.990000009536743,3.880000114440918,3.9600000381469727,8425688
2025-04-07,3.5999999046325684,3.5999999046325684,2.950000047683716,3.009999990463257,46059000
2025-04-08,3.180000066757202,3.190000057220459,3.0,3.1700000762939453,17564000
2025-04-09,3.0,3.25,2.930000066757202,3.1600000858306885,23538318
2025-04-10,3.299999952316284,3.4000000953674316,3.200000047683716,3.2699999809265137,20195131
2025-04-11,3.25,3.3499999046325684,3.200000047683716,3.309999942779541,12447000
2025-04-14,3.440000057220459,3.440000057220459,3.309999942779541,3.380000114440918,9236000
2025-04-15,3.5,3.5199999809265137,3.3499999046325684,3.390000104904175,11365767
2025-04-16,3.359999895095825,3.4800000190734863,3.2699999809265137,3.3499999046325684,9576737
2025-04-17,3.319999933242798,3.3399999141693115,3.25,3.319999933242798,7886405
2025-04-22,3.309999942779541,3.3399999141693115,3.25,3.309999942779541,6706250
2025-04-23,3.3499999046325684,3.390000104904175,3.309999942779541,3.3499999046325684,10394442
2025-04-24,3.4000000953674316,3.4000000953674316,3.200000047683716,3.259999990463257,11931591
2025-04-25,3.2699999809265137,3.2699999809265137,3.059999942779541,3.069999933242798,21247000
2025-04-28,3.0799999237060547,3.140000104904175,3.069999933242798,3.109999895095825,7194542
2025-04-29,3.109999895095825,3.1700000762939453,3.069999933242798,3.130000114440918,5789361
2025-04-30,3.130000114440918,3.2799999713897705,3.119999885559082,3.259999990463257,9418215
2025-05-02,3.2699999809265137,3.3299999237060547,3.1500000953674316,3.319999933242798,3498510
2025-05-06,3.299999952316284,3.3399999141693115,3.2100000381469727,3.240000009536743,6901000
2025-05-07,3.2899999618530273,3.3499999046325684,3.1700000762939453,3.2200000286102295,8668000
2025-05-08,3.2100000381469727,3.2300000190734863,3.140000104904175,3.1500000953674316,7470000
2025-05-09,3.1600000858306885,3.2699999809265137,3.059999942779541,3.190000057220459,10412000
2025-05-12,3.2200000286102295,3.490000009536743,3.2200000286102295,3.4700000286102295,25377000
2025-05-13,3.490000009536743,3.490000009536743,3.309999942779541,3.369999885559082,12288000
2025-05-14,3.4100000858306885,3.440000057220459,3.2799999713897705,3.319999933242798,8234476
2025-05-15,3.299999952316284,3.380000114440918,3.2699999809265137,3.319999933242798,7773000
2025-05-16,3.369999885559082,3.4600000381469727,3.299999952316284,3.4200000762939453,16135949
2025-05-19,3.4200000762939453,3.75,3.4100000858306885,3.5299999713897705,36679110
2025-05-20,3.5299999713897705,3.9000000953674316,3.450000047683716,3.8499999046325684,37003000
2025-05-21,3.890000104904175,4.039999961853027,3.809999942779541,3.9700000286102295,34599022
2025-05-22,3.9600000381469727,4.159999847412109,3.8399999141693115,4.110000133514404,43287000
2025-05-23,4.110000133514404,4.139999866485596,4.050000190734863,4.070000171661377,21283493
2025-05-26,4.099999904632568,4.400000095367432,4.070000171661377,4.170000076293945,59157019
2025-05-27,3.7200000286102295,3.7300000190734863,3.299999952316284,3.4700000286102295,206009591
2025-05-28,3.4700000286102295,3.5199999809265137,3.3499999046325684,3.4100000858306885,45800113
2025-05-29,3.4200000762939453,3.509999990463257,3.4100000858306885,3.450000047683716,25489259
2025-05-30,3.4700000286102295,3.9200000762939453,3.430000066757202,3.619999885559082,141405000
2025-06-02,3.559999942779541,3.619999885559082,3.450000047683716,3.5199999809265137,8233364
2025-06-03,3.5799999237060547,3.5899999141693115,3.4000000953674316,3.430000066757202,38220000
2025-06-04,3.4600000381469727,3.4600000381469727,3.3499999046325684,3.380000114440918,38006889
2025-06-05,3.4000000953674316,3.4000000953674316,3.2699999809265137,3.3499999046325684,30629500
2025-06-06,3.369999885559082,3.369999885559082,3.2699999809265137,3.2899999618530273,15905000
2025-06-09,3.2899999618530273,3.4100000858306885,3.2899999618530273,3.369999885559082,16991859
2025-06-10,3.390000104904175,3.390000104904175,3.180000066757202,3.2799999713897705,31076628
2025-06-11,3.2899999618530273,3.3399999141693115,3.200000047683716,3.200000047683716,26757000
2025-06-12,3.259999990463257,3.309999942779541,3.1700000762939453,3.2699999809265137,24873519
2025-06-13,3.2899999618530273,3.3499999046325684,3.200000047683716,3.200000047683716,20144217
2025-06-16,3.2100000381469727,3.2200000286102295,3.130000114440918,3.180000066757202,23676000
2025-06-17,3.180000066757202,3.2699999809265137,3.0899999141693115,3.0999999046325684,20044000
2025-06-18,3.0899999141693115,3.0999999046325684,3.0399999618530273,3.0899999141693115,9462036
2025-06-19,3.180000066757202,3.2799999713897705,3.0999999046325684,3.119999885559082,46612000
2025-06-20,3.1500000953674316,3.1500000953674316,2.9700000286102295,2.990000009536743,46525145
2025-06-23,2.9800000190734863,3.0,2.859999895095825,2.9200000762939453,31258000
2025-06-24,2.950000047683716,3.0799999237060547,2.9200000762939453,3.0299999713897705,34624000
